Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Group
-0.03914291067811705,0.7113672954846074,0.8748247588762778,0.9912467096466222,1.0,1.0,1.0,1.0,A: Consolidation
-0.04492918855747676,0.6319963618270341,1.0,1.0,1.0,0.9944631606813782,0.8971503062758694,0.9917431369236475,A: Consolidation
-0.007709315631866974,0.40145529479231445,0.612377717239378,0.6583780611887194,0.694205782935728,0.5558774287815791,0.8526879469042973,0.9843177030718192,A: Consolidation
0.006006824472444356,0.5403283340555494,0.8673586591666613,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.04646093536025008,0.6999227098913895,0.8619013759728614,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.07404935691378557,0.4216781008143016,0.6518450842082958,0.907715453967822,0.9198235915377282,0.9942555665619824,1.0,1.0,A: Consolidation
-0.09582061519714737,0.45531074766157653,0.7802229889726287,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.05291764211260083,0.5124200764926778,0.8097914136500151,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.026226027419893622,0.5904983657613274,0.9647476871405244,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.02596010111731839,0.6650742923827182,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.02553759557946766,0.5668893754166944,0.6613316110936399,0.8737771357778209,0.9724287482570916,1.0,1.0,1.0,A: Consolidation
-0.0642060390840487,0.44103529433992655,0.6490863179089088,0.9236275527863943,1.0,1.0,1.0,1.0,A: Consolidation
-0.13722017408139783,0.34696534773416954,0.42480070071909154,0.703168455665316,0.8847284038882892,1.0,1.0,1.0,A: Consolidation
-0.002494780073986053,0.3551105575375043,0.7162135609264342,0.8737974003116736,0.979640608517557,1.0,1.0,1.0,A: Consolidation
-0.14182226223568126,0.25660455534336446,0.3535490252199224,0.4517591842211661,0.42350292339071405,0.4727678415334151,0.6973321361179855,0.8710340716487843,A: Consolidation
0.0511367602965232,0.42605740733607356,0.39673758272759624,0.5421644856925227,0.6431808524032626,0.6908973086755186,0.6001605879941221,0.7017825888089511,A: Consolidation
0.023219034531530788,0.34100518721198336,0.5149685788949478,0.8994269026116388,1.0,1.0,1.0,1.0,A: Consolidation
0.020881129958338566,0.5285827832411912,0.7531689639333681,0.9377740490381373,0.906024493391048,1.0,0.9735214531853811,0.8809068838133711,A: Consolidation
0.028979692782219908,0.5836597761304896,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.046763525304724426,0.8640639984277069,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.06466925687843655,0.6395666738911545,0.8917419615186515,1.0,1.0,1.0,0.9760898552567686,1.0,A: Consolidation
-0.040779984307425174,0.5826479331760638,0.9324659401726828,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.01692731473249659,0.6905220245729394,0.9553254024535677,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.01791464328120061,0.6907049497906558,0.9943159827904723,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.030293364096484744,0.5552331933493908,0.7299014622498106,0.8907045760957899,1.0,1.0,1.0,1.0,A: Consolidation
0.06923769090821909,0.7718573635054554,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.019092188988527065,0.7604181426842146,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.04179604960429285,0.4893917021055824,0.727813001501731,0.7901923757395458,0.8943063743981422,1.0,1.0,1.0,A: Consolidation
-0.03298909563462359,0.5353565158281819,0.7588068351283109,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.13867416125808885,0.7378583729364665,0.766375024977815,0.7259042615029504,0.9223614928598772,1.0,1.0,1.0,A: Consolidation
0.027020786020167636,0.4625796407160795,0.8250421064283492,0.9052800558855475,1.0,1.0,1.0,1.0,A: Consolidation
-0.005622490825160514,0.5685128213176441,0.7927049462683493,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.07701812861734147,0.26456823565742826,0.47935029687539865,0.6914987419178213,0.8128745214622397,1.0,1.0,1.0,A: Consolidation
-0.04224599137988111,0.48294402616664805,0.6177105581025946,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0030188747971368977,0.722954644759368,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.0904053380350739,0.5657063237437048,0.7465555420136829,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.015513545675783011,0.6953947168715087,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.05952012690604885,0.3825418490841546,0.6452310822659736,0.8793079585636988,1.0,1.0,1.0,1.0,A: Consolidation
0.009880410774165524,0.49374974453513915,0.6780772644181979,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.038905352740745025,0.5643413225141528,0.7579741049701715,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.0017301731591454672,0.5434072909103038,0.7918544521233554,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.05659862483941317,0.6498362465287535,0.94963765943912,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.027971010911686058,0.5432814841279331,0.8236780506117966,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.0032533138797292537,0.6008613294277219,0.9233922335986495,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.010266661024617036,0.48816354974561704,0.5821602179415406,0.8739519469977824,0.8180747985765561,0.9994654841971368,1.0,1.0,A: Consolidation
0.005698952961948178,0.4478124179342382,0.6554943955415765,0.8718272313180208,1.0,1.0,1.0,1.0,A: Consolidation
-0.0446064987073423,0.5018288716572206,0.8672044552628803,0.9846407728593157,1.0,1.0,1.0,1.0,A: Consolidation
-0.062104325833099716,0.5368196057228546,0.7196794532365599,0.9430994897512219,1.0,1.0,1.0,1.0,A: Consolidation
0.07840223092809767,0.7325687276885918,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.007518196064290827,0.6029423022741698,0.8435228553180795,0.9826297019606052,0.9623125850753832,1.0,1.0,1.0,A: Consolidation
-0.07081429647275075,0.32524416914843013,0.4439857705686344,0.6500976067271929,0.7934598448475698,1.0,0.9779140133710917,1.0,A: Consolidation
-0.05028812599923515,0.3703313936546849,0.8458354700251689,0.9787911915918486,1.0,1.0,1.0,0.9920626946730227,A: Consolidation
-0.05426274239871252,0.4071058440423045,0.6583819262562233,0.6911130547921698,0.8999877786982404,1.0,1.0,0.9419917161958548,A: Consolidation
0.005635973191601074,0.4667359940432196,0.6559135603809877,0.8760976781128593,0.9780921305857119,1.0,1.0,1.0,A: Consolidation
-0.020330988535340322,0.4180499185617619,0.5246595447370481,0.5807091196842568,0.7963037645681543,1.0,1.0,0.9737159544392715,A: Consolidation
0.030200848698042557,0.5911885466665989,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.058418524362493035,0.7985599041293365,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.05026607843235227,0.4223543100996517,0.4872857087840453,0.5994378665473475,0.9567141709843671,0.9863861058143063,1.0,1.0,A: Consolidation
-0.01509279836896786,0.5487587535372801,0.7247055561369744,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.07458603397874776,0.4607817247688533,0.722010093372769,0.8660899840400513,0.9420009721026203,1.0,1.0,1.0,A: Consolidation
0.0030580710100687313,0.3419457003320375,0.544403689574859,0.6737518097614452,0.8900106267395749,1.0,1.0,1.0,A: Consolidation
0.009360592079043632,0.5376983843884242,0.646132101083123,0.9566402254666041,1.0,1.0,1.0,1.0,A: Consolidation
0.07032674368737542,0.5603591310827772,0.8775265534411507,1.0,1.0,1.0,0.9413106973165728,1.0,A: Consolidation
-0.08139626799473973,0.45629141070453927,0.4115193922176971,0.6551225337829837,0.8040437801458054,1.0,1.0,1.0,A: Consolidation
0.024196502801672168,0.6780109657664132,0.9920961253742636,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.0356862076400585,0.6454336710262009,1.0,1.0,1.0,0.9645267969843023,1.0,1.0,A: Consolidation
0.03537323967426849,0.7235235355263967,0.9723027420028438,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.02781754304153332,0.6005583666976759,0.6000666537985169,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.003073904558938107,0.5462864091318587,0.9067598560518311,0.9538394770515124,1.0,1.0,0.9504997828036209,0.8085928947239931,A: Consolidation
-0.025782627486000693,0.6265474148412333,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.024468160970696477,0.49741319721095967,0.6709233425409972,0.9733979924576959,1.0,1.0,1.0,1.0,A: Consolidation
0.014245574138163228,0.4925793683148776,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.025425858797930148,0.4643653855144607,0.6510427260367472,0.7780545900454391,1.0,1.0,1.0,0.9704378766387938,A: Consolidation
0.008357187322405762,0.536881471927618,0.8355295443372928,1.0,1.0,1.0,0.9858344105661622,1.0,A: Consolidation
-0.046767530888329197,0.6249134481003592,0.853041637461447,1.0,1.0,1.0,1.0,0.8995165050214147,A: Consolidation
0.08013566679789107,0.6851082174179354,0.8451011027905514,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.03668567947247563,0.2821412771706223,0.4343270528176309,0.7281147967757248,0.8980426422421148,1.0,1.0,1.0,A: Consolidation
0.02101984347940608,0.4095376507395634,0.41917973206519576,0.6900010962371014,1.0,1.0,1.0,0.9138600141402908,A: Consolidation
0.030439177384998885,0.5124305527142005,0.84235905774328,0.9911846492027171,1.0,1.0,1.0,1.0,A: Consolidation
0.02204082587910546,0.5597515408975985,0.7800044466344634,0.9521524225713375,1.0,1.0,1.0,1.0,A: Consolidation
-0.05320580567757768,0.5329855966855186,0.9342530332271123,1.0,1.0,1.0,1.0,0.9330644840198441,A: Consolidation
0.041211360573078344,0.4596056855705488,0.7034599218358271,0.9192218970548016,1.0,1.0,1.0,1.0,A: Consolidation
0.05266862599964694,0.39241891335575774,0.5862405235262658,0.7429043641104338,1.0,1.0,1.0,0.8758607497236687,A: Consolidation
0.026230882602426637,0.5434993764628554,0.8136411044672847,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.1775597606430052,0.8567516285085057,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.042229013226880496,0.7726035306173991,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.03831754909658352,0.3505173192844923,0.5298228258203602,0.8180052158923142,0.9944978305493151,1.0,1.0,1.0,A: Consolidation
-0.06286662423543869,0.20316917371084559,0.30319334523898617,0.3566190425577154,0.35132889529151595,0.5043503489571848,0.6407015874276406,0.6617986658235608,A: Consolidation
-0.00018897296663002684,0.7056953696685748,1.0,1.0,1.0,0.9550535290731279,1.0,1.0,A: Consolidation
-0.010593483309516864,0.3919592136048168,0.5857572467861887,0.809501328672126,1.0,1.0,1.0,0.9799415824459443,A: Consolidation
0.008833302834039304,0.693634807218386,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.008332216702145649,0.6670412238932087,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.013053519421617844,0.29991422292456255,0.37238555097598014,0.3236297142808243,0.3467235419390524,0.43562138138760886,0.27676108718732667,0.4111650820444167,A: Consolidation
-0.007732434233953135,0.46492351857335557,0.6529113239965831,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.02204162135906919,0.6052522035417884,0.5742793334043738,0.737695276598391,0.9280347917339395,0.9618818238394885,1.0,0.9725999744131152,A: Consolidation
-0.039442985089861736,0.33499945765374195,0.5035889257295504,0.6100004736530175,0.8531674366609764,1.0,1.0,1.0,A: Consolidation
-0.1192576457850914,0.2741685804563981,0.3687757687334536,0.398701100077609,0.4375191524978882,0.5900814572157098,0.4662946140324089,0.4999274937173768,A: Consolidation
0.03618087463210442,0.3103588917318841,0.43164587994214887,0.7070257573103603,0.9480821877586503,1.0,1.0,1.0,A: Consolidation
-0.023307857172434717,0.5343813283540908,0.796757713692212,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.034170196000630586,0.5422887487176029,0.46981174193385744,0.4314425888826916,0.5355187417966303,0.6043254661159388,0.5996143148056302,0.44166294900301334,A: Consolidation
0.021537103309915748,0.6130712532758481,0.8835569043547151,1.0,1.0,1.0,1.0,0.995966292673897,A: Consolidation
-0.023293605379771758,0.5935304813290259,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0004660831605485758,0.6475308801058302,0.976368867789946,0.9945058454182892,1.0,1.0,1.0,1.0,A: Consolidation
0.0374158807652501,0.6004865121359292,0.9670148462348412,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.06692801751996767,0.26486960232804135,0.36034669200882086,0.32572935539492326,0.14977361710979006,0.13284703140310516,0.22801471982448174,0.2792813368337224,A: Consolidation
0.04574268966846212,0.5995614168635497,0.8266760685218102,0.991605931663463,1.0,1.0,1.0,1.0,A: Consolidation
-0.026044031007208153,0.4671455919463614,0.6823266743147175,0.7486998334459068,1.0,1.0,1.0,1.0,A: Consolidation
-0.034729579561910716,0.4001812401367642,0.7037932270817687,0.8650150437412126,0.9168455259752264,1.0,1.0,1.0,A: Consolidation
-0.05806237357099317,0.30550802916917535,0.5523615061946197,0.7833095139026833,0.8565040645362784,0.9339130140351668,1.0,1.0,A: Consolidation
0.06426252440788544,0.2888603362889599,0.39856481547304273,0.4876920230962849,0.527918190358556,0.5381413754116159,0.5028287685731443,0.5809336256096432,A: Consolidation
0.052605717639332944,0.6705896765316169,0.9481378136588344,1.0,1.0,1.0,0.923474050836228,0.9472831940835841,A: Consolidation
-0.024888033848331482,0.5771617731358879,0.9109247811809495,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.02135263098043399,0.6788933032417729,0.786927421120512,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0357066244533207,0.5620292349764914,0.5987280122237983,0.8372818124834082,1.0,1.0,1.0,1.0,A: Consolidation
-0.08441220366930223,0.37887512247171934,0.7321066868754542,0.9127663573468175,1.0,1.0,1.0,1.0,A: Consolidation
0.05145808101187004,0.6617728376400313,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.06596000183035848,0.5736317736277834,0.9653701810429838,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.011684990621864092,0.5171685203781657,0.871959207759543,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.018796032804094896,0.4464172090921053,0.5901227534166589,0.7906183912794554,1.0,1.0,1.0,0.919991114897968,A: Consolidation
-0.012146501101810335,0.5831130495565842,1.0,1.0,1.0,1.0,1.0,0.9628779121612856,A: Consolidation
-0.03057229542690872,0.6636718641395829,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.013961897497822898,0.31125284350400434,0.4380978081517104,0.9670525593752799,1.0,1.0,1.0,1.0,A: Consolidation
-0.017028200240413603,0.5864089369199217,0.8368043507111578,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.07000632702808465,0.36604743684174773,0.6101053394760118,0.8308196939588448,1.0,1.0,1.0,1.0,A: Consolidation
0.022809815787401877,0.5621687571327518,0.6876117654238388,0.6615839531745085,0.6575772251662866,0.8875630815287204,0.9938858522305877,0.8816598806286157,A: Consolidation
0.13493287760838468,0.5874562578643572,0.823043001300826,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.01161705592244599,0.6340723480115004,0.8902104644167234,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.013940396369699182,0.5756878520540781,0.8083603222222392,0.8472586365514311,1.0,1.0,0.958436951112853,0.995351668264647,A: Consolidation
-0.022466540589433478,0.3830935255331228,0.7267624069555585,0.7289283225261237,0.8143198709189463,1.0,1.0,1.0,A: Consolidation
0.07632324532891209,0.6878567091021365,0.9330166678000942,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.08076574182636606,0.6512672729266817,0.8513742297224486,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.011815900008055148,0.31532155125563843,0.39267521715391224,0.4199617407608464,0.40684213273031655,0.4105862365509335,0.43831793366840166,0.3348380269156277,A: Consolidation
0.04213542124912739,0.5614749978945425,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.004119224671086312,0.44171200818457357,0.7070463196591323,0.9284340601282517,1.0,1.0,1.0,0.9469622865792038,A: Consolidation
-0.0025539059945879827,0.45288306948935103,0.6288358297116424,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.01524280148020405,0.5015766941559977,0.6382779349751202,0.776443230336566,0.9177025014684725,1.0,1.0,1.0,A: Consolidation
0.03582267038007397,0.6229312632967806,0.9593686406858363,1.0,1.0,1.0,1.0,0.9769870411837375,A: Consolidation
0.027880955066609932,0.7651108137581604,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.056749389819383725,0.6620157479533884,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.04917013864923025,0.16448306688456127,0.2941624974655788,0.37043490701414616,0.4254116512168862,0.7338688032031753,0.8582663786623662,0.9247459320312552,A: Consolidation
-0.05390116726741167,0.27025142379659634,0.6389205032458128,0.8943669836637789,1.0,1.0,1.0,1.0,A: Consolidation
0.016983306413024334,0.5182710848734021,0.7986919603839384,0.9601787103555784,1.0,1.0,1.0,1.0,A: Consolidation
0.07012845892705057,0.8154234697260523,0.9993759227304907,1.0,1.0,1.0,1.0,0.8094359507535831,A: Consolidation
-0.07946805197530009,0.33435641594464155,0.43969524033379864,0.5027453043721314,0.6300514222802213,0.7303609212132155,0.6744072994338063,0.7413992087185445,A: Consolidation
0.052965419075853754,0.6811361269149523,0.9458584049981451,1.0,1.0,1.0,0.9867626919968455,1.0,A: Consolidation
-0.045365920561400756,0.09532722857034001,0.04763165696067301,0.05459464406004875,0.04971818259529995,0.0,0.0,0.0,A: Consolidation
-0.018075266774101352,0.4378226955589621,0.636255317366095,0.7877738084467495,0.9093039801339581,1.0,1.0,0.956191694031915,A: Consolidation
0.03744473217658352,0.6258949510922894,0.8579868747881407,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.018906642201836254,0.34867574358776565,0.6346697276875266,0.9503152925962314,1.0,1.0,1.0,1.0,A: Consolidation
-0.06784275227422347,0.4637849115450845,0.5405762544686359,0.7990309567154367,1.0,1.0,1.0,0.9292169088232841,A: Consolidation
-0.013236629780589643,0.7577849178725317,0.9647425007698074,1.0,1.0,1.0,1.0,0.9122424050157167,A: Consolidation
-0.03536103250192089,0.4432143259528699,0.6837772004173133,0.9523163241226321,1.0,1.0,1.0,0.9883437005488857,A: Consolidation
0.03237467045675798,0.5678012000636272,0.8879645464799374,1.0,1.0,1.0,1.0,0.9682404099557937,A: Consolidation
0.0620819266984417,0.5589382916171199,0.7456215404195347,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.01207909703548058,0.8790024778110404,1.0,1.0,1.0,1.0,1.0,0.9971330223063732,A: Consolidation
0.024248242607410167,0.6832420533602036,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.09487111928609991,0.7435101236350287,0.9681135266175634,1.0,1.0,1.0,0.9458387358128423,1.0,A: Consolidation
-0.02094766293833193,0.5245755715431529,0.712757833577022,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.1033776713039935,0.7363776326582635,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.08926161456145223,0.27686275105303654,0.5337638628944301,0.9200841324993398,1.0,1.0,1.0,1.0,A: Consolidation
-0.07714593796669572,0.2717835128699463,0.48149271923876147,0.7679123584924591,0.8680904027055526,0.9199861954762952,1.0,1.0,A: Consolidation
-0.04833799441596925,0.34989186397828886,0.9458896697336177,1.0,1.0,1.0,1.0,0.9812287283532951,A: Consolidation
-0.008053380046238156,0.6363532621121106,0.8676569737458599,1.0,1.0,0.9242784776593791,0.9632084237110695,1.0,A: Consolidation
0.014746981037569024,0.47632259247882414,0.2829924120819095,0.3742578438921095,0.41748670479421995,0.428997988560722,0.522877150726808,0.3722075920135125,A: Consolidation
-0.02148990760657137,0.07073084237850347,0.4102925022262224,0.453843838445796,0.6094451321291511,0.7071818728665241,1.0,1.0,A: Consolidation
0.051446738268354365,0.5345184188239858,0.9861946863561718,0.9891538351715565,1.0,1.0,1.0,1.0,A: Consolidation
0.06573241264337962,0.6525050847504219,0.8738677801177787,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.04120869797461432,0.1756296258985611,0.22280418309001127,0.005204090318631255,0.11263614238035757,0.1335207584455815,0.2598595779617759,0.1521633724333552,A: Consolidation
0.02295466290500123,0.45522454783859906,0.8932807500596778,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.10950465958412905,0.7921069000533209,1.0,1.0,1.0,1.0,0.9739885178239933,1.0,A: Consolidation
0.07396012140704257,0.6515253322639195,0.8260722057256822,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.0836287147790438,0.6247390201909845,0.8740107410590792,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.04073920975474698,0.38040401225841064,0.4899871093340385,0.5996420150289,0.6749330806196712,0.7349119435464152,0.8108155432079477,0.9015271735145278,A: Consolidation
-0.07503849031091814,0.47551170602519044,0.8451253573997913,1.0,1.0,1.0,1.0,0.9146447533152029,A: Consolidation
0.041813370341877036,0.7929639350534947,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0036834910519353693,0.5363901408255201,0.6524602195164554,0.9369660485290185,1.0,1.0,1.0,1.0,A: Consolidation
0.0010301261270232928,0.6276865255868692,0.924677161994476,1.0,1.0,1.0,1.0,0.8481622833957538,A: Consolidation
-0.015145227415166565,0.5964107867455966,0.9741803719172994,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.006906203176537017,0.6163139736227613,0.8121952736791986,1.0,1.0,0.7709833575642532,1.0,1.0,A: Consolidation
-0.1012924459185411,0.3331280607938988,0.5403467156389361,0.6387042582166895,1.0,1.0,1.0,1.0,A: Consolidation
0.027697013042062027,0.7216444196891232,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.09181135722959746,0.3978623896634184,0.48582266328398005,0.6675712574865509,1.0,1.0,1.0,1.0,A: Consolidation
0.033241879356738814,0.6771885456530615,0.81012522347141,0.9430893752832181,1.0,1.0,1.0,0.9797329226552931,A: Consolidation
0.04706268388869048,0.7884375027352023,0.8975240228854913,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0010670648090842314,0.5578233735916766,0.856416136226195,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.06122413170852129,0.6487373875099733,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.03996899529598445,0.4657766616570945,0.7290429646610775,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.039243265270201194,0.5201368348735774,0.7985858053687516,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.007613140812649197,0.5349256509873239,0.6221073209847301,0.860865170474685,1.0,1.0,1.0,1.0,A: Consolidation
-0.05274716736989572,0.4753886770611863,0.5451323059768541,0.647624257249137,0.8952630094029348,1.0,1.0,1.0,A: Consolidation
0.0030260325208278367,0.5237363580547494,0.7187922705744474,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.03590597608974111,0.44105054550487816,0.6081301496446558,0.826151356883634,1.0,1.0,1.0,1.0,A: Consolidation
0.07199773219172116,0.353516585243149,0.7670651379713156,0.9846196829284748,1.0,1.0,1.0,1.0,A: Consolidation
0.015490067567445179,0.7028888633097858,0.8686675614398309,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.022903846697732298,0.4728214697631413,0.6093529538547303,0.9470190057906956,0.9689759117180704,1.0,1.0,1.0,A: Consolidation
-0.022606813481349033,0.37091293885065435,0.7780047749792078,0.9436055604528629,1.0,1.0,1.0,1.0,A: Consolidation
-0.07907260520377914,0.42034830075206253,0.6436765688066225,0.764030018244844,1.0,1.0,1.0,1.0,A: Consolidation
-0.056540784068692077,0.5835797614852722,0.8659767816908183,1.0,1.0,1.0,0.975769402977477,1.0,A: Consolidation
-0.1419245360482344,0.33434716209733134,0.6869219025125394,1.0,1.0,0.9158300425312852,1.0,1.0,A: Consolidation
-0.08186323072789523,0.18191438580421004,0.39716272918482964,0.5122965933475756,0.6325827634690357,0.5634982164757113,0.4038603741210124,0.27079559798066927,A: Consolidation
0.08137289333621306,0.5904179861652913,0.7528924149116657,0.8799695772729451,0.8417761148794158,0.9165183712246846,1.0,0.861606597827975,A: Consolidation
-0.06561373729418359,0.4291539584295638,0.9582901391743714,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.06561270359869599,0.6765924279605904,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.05475962904670374,0.7132170274710025,1.0,1.0,1.0,1.0,1.0,0.991215315601159,A: Consolidation
-0.018320468789788807,0.30372226767543553,0.45618826030552295,0.6669293659491434,0.729034031451083,0.8610841300726494,1.0,1.0,A: Consolidation
0.04645855102253251,0.6010978951885088,0.9626946477962766,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.004347451986701701,0.3633748683553477,0.38200194228613743,0.5180998865549525,0.799953426601007,1.0,1.0,1.0,A: Consolidation
0.02580310308057517,0.5956529930254563,1.0,1.0,1.0,0.9894856624137366,0.9051982001669778,1.0,A: Consolidation
-0.046489147715915814,0.40535242987283115,0.696749950133641,0.8139800854627324,0.9950470872057458,0.9833305661801885,0.866114861812537,1.0,A: Consolidation
-0.0002973385938632344,0.32825751551121274,0.27125417498873977,0.38498242030756286,0.5028112891086813,0.5728570099531181,0.44103723368728054,0.4177930544512355,A: Consolidation
0.06339704319236442,0.5049337635530369,0.8944977970027358,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.0516875797044519,0.6916466874930011,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.05158958244858454,0.712466519439875,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.06694840122378891,0.7903104286782874,1.0,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.10755556635766413,0.732040561562821,0.9466337939138338,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.02418161936219579,0.46411507590000395,0.7788714942852669,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.00551149280574928,0.6895756239412186,0.8616748532939138,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.014344553084218732,0.6015869475329969,0.9567027996580036,1.0,1.0,1.0,1.0,1.0,A: Consolidation
0.07513003811300807,0.7886490974016118,1.0,1.0,0.9264344316747357,1.0,1.0,1.0,A: Consolidation
-0.056392229919556947,0.4637581417638957,0.6608067007769193,0.8768414990744877,1.0,1.0,0.9823851717212969,1.0,A: Consolidation
-0.07420780919298921,0.44372870335102366,0.823509169469905,1.0,1.0,0.978553037774803,1.0,1.0,A: Consolidation
-0.023985597746961445,0.4415164297116687,0.6765171502717693,0.9608887738883001,0.9118394438822296,1.0,1.0,1.0,A: Consolidation
0.013844184438292197,0.5939443458787551,0.7538439191554304,0.8417787081225884,0.8952076117671622,1.0,1.0,1.0,A: Consolidation
0.008854755792187655,0.6270453380072137,0.9533275009065668,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.08973518010977002,0.3336621570356356,0.3253758465112445,0.5596704561080784,0.7356277482716058,0.7206514657889285,0.9186650940708548,0.9689594449089599,A: Consolidation
-0.041993571786680096,0.5312334430859584,0.7757572614837013,1.0,1.0,1.0,0.9877497174729553,1.0,A: Consolidation
-0.0277149864059353,0.4309502336124628,0.7335852879182854,1.0,1.0,1.0,1.0,1.0,A: Consolidation
-0.11069725619264913,0.18330008389494307,0.20083581225251587,0.29968813177492803,0.3490067079835054,0.28346281261207623,0.2868584511195941,0.05936413356516977,A: Consolidation
0.06407616697143516,0.8342437776755297,1.0,1.0,1.0,1.0,1.0,0.9938689058233396,A: Consolidation
